================ Training Loss (Mon Mar  2 22:03:15 2026) ================
[Rank 0] (epoch: 126, iters: 100, time: 0.593, data: 0.227) , G_GAN: 0.744, G_L1: 0.299, D_real: 0.247, D_fake: 0.171, G_FM: 12.490

[Rank 0] (epoch: 127, iters: 80, time: 1.401, data: 0.004) , G_GAN: 0.550, G_L1: 0.343, D_real: 0.099, D_fake: 0.198, G_FM: 13.391

[Rank 0] (epoch: 128, iters: 60, time: 0.593, data: 0.004) , G_GAN: 0.630, G_L1: 0.325, D_real: 0.255, D_fake: 0.038, G_FM: 13.277

[Rank 0] (epoch: 129, iters: 40, time: 0.593, data: 0.004) , G_GAN: 0.725, G_L1: 0.346, D_real: 0.060, D_fake: 0.154, G_FM: 14.035

[Rank 0] (epoch: 130, iters: 20, time: 0.593, data: 0.004) , G_GAN: 0.637, G_L1: 0.328, D_real: 0.036, D_fake: 0.132, G_FM: 13.708

[Rank 0] (epoch: 130, iters: 120, time: 1.393, data: 0.004) , G_GAN: 0.451, G_L1: 0.310, D_real: 0.116, D_fake: 0.140, G_FM: 13.152

[Rank 0] (epoch: 131, iters: 100, time: 0.593, data: 0.228) , G_GAN: 0.395, G_L1: 0.351, D_real: 0.091, D_fake: 0.221, G_FM: 14.215

[Rank 0] (epoch: 132, iters: 80, time: 0.593, data: 0.004) , G_GAN: 0.574, G_L1: 0.300, D_real: 0.065, D_fake: 0.060, G_FM: 13.201

