================ Training Loss (Fri Mar  6 11:15:43 2026) ================
[Rank 0] (epoch: 33, iters: 220, time: 0.265, data: 0.104) , G_GAN: 1.028, G_L1: 0.746, G_delta_bg: 0.240, G_delta: 11.078, G_grad: 0.637, G_delta_grad: 0.636, G_lap: 1.531, G_ssim: 1.349, G_stats: 0.334, D_real: 0.008, D_fake: 0.005

[Rank 0] (epoch: 34, iters: 80, time: 0.936, data: 0.156) , G_GAN: 1.050, G_L1: 1.176, G_delta_bg: 0.254, G_delta: 11.097, G_grad: 0.674, G_delta_grad: 0.617, G_lap: 8.206, G_ssim: 1.270, G_stats: 0.683, D_real: 0.018, D_fake: 0.010

[Rank 0] (epoch: 34, iters: 180, time: 0.249, data: 0.105) , G_GAN: 0.920, G_L1: 0.749, G_delta_bg: 0.243, G_delta: 10.169, G_grad: 0.728, G_delta_grad: 0.638, G_lap: 1.771, G_ssim: 1.396, G_stats: 0.334, D_real: 0.002, D_fake: 0.006

[Rank 0] (epoch: 35, iters: 40, time: 0.250, data: 0.102) , G_GAN: 0.989, G_L1: 0.568, G_delta_bg: 0.229, G_delta: 8.172, G_grad: 0.517, G_delta_grad: 0.593, G_lap: 1.143, G_ssim: 1.046, G_stats: 0.212, D_real: 0.002, D_fake: 0.001

[Rank 0] (epoch: 35, iters: 140, time: 0.252, data: 0.101) , G_GAN: 0.971, G_L1: 1.821, G_delta_bg: 0.254, G_delta: 17.050, G_grad: 0.898, G_delta_grad: 0.637, G_lap: 12.585, G_ssim: 1.906, G_stats: 0.923, D_real: 0.003, D_fake: 0.002

[Rank 0] (epoch: 35, iters: 240, time: 0.884, data: 0.171) , G_GAN: 1.012, G_L1: 1.507, G_delta_bg: 0.254, G_delta: 14.374, G_grad: 0.665, G_delta_grad: 0.723, G_lap: 10.688, G_ssim: 1.331, G_stats: 0.800, D_real: 0.012, D_fake: 0.011

[Rank 0] (epoch: 36, iters: 100, time: 0.262, data: 0.102) , G_GAN: 1.011, G_L1: 1.061, G_delta_bg: 0.254, G_delta: 9.706, G_grad: 0.551, G_delta_grad: 0.487, G_lap: 7.568, G_ssim: 1.151, G_stats: 0.654, D_real: 0.010, D_fake: 0.003

